dd-mm-yyyyThh:mm:ss,Longitude [degrees_east] ,Latitude [degrees_north] ,Depth [m] ,DataSet,Datatype,Parameter,Value,Precision,Unit,Species,Matrix,DEPHL,DEPHU,QFLAG,BASIS,Depth Class,Age Class,Length Class,Sex,DayNight,NOINP,Original Value,Original Unit,SampleID,MeasurementID,ICES Position Note,ICES DateTime Note
05/03/2012 00:00,4.0872,52.109,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.749,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.749,mg/kg,8442713_361110_2095368,144C356895,,
05/03/2012 00:00,3.7852,52.4802,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361108_2095366,144C356907,,
06/03/2012 00:00,3.629,53.755,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361107_2095365,144C356893,,
06/03/2012 00:00,4.6078,53.9212,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361114_2095372,144C356932,,
06/03/2012 00:00,4.3405,54.1488,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361111_2095369,144C356910,,
07/03/2012 00:00,5.1492,53.4147,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.335,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.335,mg/kg,8442713_361113_2095371,144C356929,,
07/03/2012 00:00,5.0203,53.5365,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.381,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.381,mg/kg,8442713_361112_2095370,144C356904,,
07/03/2012 00:00,6.5628,53.5655,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.612,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.612,mg/kg,8442713_361109_2095367,144C356908,,
12/03/2012 00:00,2.9985,53.4993,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361072_2095334,144C356896,,
13/03/2012 00:00,2.9985,54.4993,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.221,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.221,mg/kg,8442713_361074_2095336,144C356892,,
13/03/2012 00:00,3.156,55.1717,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.345,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.345,mg/kg,8442713_361075_2095337,144C356901,,
13/03/2012 00:00,3.0982,55.3367,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.486,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.486,mg/kg,8442713_361076_2095338,144C356902,,
26/03/2012 00:00,3.1122,51.7177,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.425,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.425,mg/kg,8442713_361099_2095355,144C356920,,
26/03/2012 00:00,2.6777,51.9562,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.328,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.328,mg/kg,8442713_361094_2095357,144C356922,,
27/03/2012 00:00,3.2037,51.495,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.25,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.25,mg/kg,8442713_361091_2095342,144C356918,,
27/03/2012 00:00,3.4095,51.5482,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.288,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.288,mg/kg,8442713_361098_2095354,144C356919,,
27/03/2012 00:00,3.3917,51.5608,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.301,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.301,mg/kg,8442713_361100_2095356,144C356909,,
27/03/2012 00:00,3.3862,51.617,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.319,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.319,mg/kg,8442713_361096_2095352,144C356905,,
27/03/2012 00:00,3.4938,51.7193,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.566,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.566,mg/kg,8442713_361106_2095350,144C356915,,
27/03/2012 00:00,3.506,52.0805,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.408,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.408,mg/kg,8442713_361102_2095346,144C356911,,
28/03/2012 00:00,4.0467,52.3868,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.591,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.591,mg/kg,8442713_361090_2095341,144C356917,,
28/03/2012 00:00,4.6072,52.62,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.488,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.488,mg/kg,8442713_361089_2095340,144C356928,,
28/03/2012 00:00,4.473,52.6357,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.365,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.365,mg/kg,8442713_361101_2095345,144C356931,,
28/03/2012 00:00,4.6863,52.8628,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.428,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.428,mg/kg,8442713_361088_2095339,144C356894,,
28/03/2012 00:00,4.563,52.8962,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.288,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.288,mg/kg,8442713_361092_2095343,144C356930,,
28/03/2012 00:00,4.2705,52.9257,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.245,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.245,mg/kg,8442713_361093_2095344,144C356921,,
29/03/2012 00:00,3.8722,51.869,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.461,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.461,mg/kg,8442713_361103_2095347,144C356912,,
29/03/2012 00:00,3.9178,51.9215,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.4,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.4,mg/kg,8442713_361097_2095353,144C356906,,
29/03/2012 00:00,4.1687,52.0457,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.629,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.629,mg/kg,8442713_361095_2095351,144C356927,,
29/03/2012 00:00,4.4047,52.2607,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.308,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.308,mg/kg,8442713_361105_2095349,144C356926,,
29/03/2012 00:00,4.5387,52.466,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.545,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.545,mg/kg,8442713_361104_2095348,144C356925,,
19/03/2012 00:00,3.53,52.5855,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.359,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.359,mg/kg,8442713_361079_2095360,144C356913,,
19/03/2012 00:00,3.9985,53.5002,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361083_2095364,144C356898,,
20/03/2012 00:00,4.0397,54.415,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361082_2095363,144C356916,,
20/03/2012 00:00,4.9985,54.9995,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361080_2095361,144C356914,,
21/03/2012 00:00,5.561,54.0855,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361077_2095358,144C356899,,
21/03/2012 00:00,6.2127,54.1175,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.2,,mg/kg,,SED63,0.05,0,<;METPT:DFRZ,D,,,,,,,0.2,mg/kg,8442713_361081_2095362,144C356903,,
24/04/2012 00:00,3.5992,51.7057,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.563,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.563,mg/kg,8442713_361084_2095373,144C356933,,
24/04/2012 00:00,3.812,51.7898,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.562,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.562,mg/kg,8442713_361087_2095376,144C356923,,
24/04/2012 00:00,4.0137,51.8543,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.773,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.773,mg/kg,8442713_361085_2095374,144C356934,,
24/04/2012 00:00,4.022,51.9152,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.689,,mg/kg,,SED63,0.05,0,;METPT:DFRZ,D,,,,,,,0.689,mg/kg,8442713_361086_2095375,144C356924,,
14/06/2012 00:00,19.3333,54.8333,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.753,,mg/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.753,mg/kg,8442838_370407_2115919,144C361331,,
14/06/2012 00:00,19.3333,54.8333,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.716,,mg/kg,,SED63,0.04,0.02,;METPT:DFRZ,D,,,,,,,1.716,mg/kg,8442838_370407_2115919,144C361332,,
14/06/2012 00:00,19.3333,54.8333,0.06,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.636,,mg/kg,,SED63,0.06,0.04,;METPT:DFRZ,D,,,,,,,1.636,mg/kg,8442838_370407_2115919,144C361321,,
14/06/2012 00:00,19.3333,54.8333,0.08,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.928,,mg/kg,,SED63,0.08,0.06,;METPT:DFRZ,D,,,,,,,1.928,mg/kg,8442838_370407_2115919,144C361322,,
14/06/2012 00:00,19.3333,54.8333,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.919,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,1.919,mg/kg,8442838_370407_2115919,144C361323,,
14/06/2012 00:00,19.3333,54.8333,0.17,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.762,,mg/kg,,SED63,0.17,0.15,;METPT:DFRZ,D,,,,,,,0.762,mg/kg,8442838_370407_2115919,144C361324,,
14/06/2012 00:00,19.3333,54.8333,0.24,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.547,,mg/kg,,SED63,0.24,0.22,;METPT:DFRZ,D,,,,,,,0.547,mg/kg,8442838_370407_2115919,144C361325,,
14/06/2012 00:00,19.3333,54.8333,0.31,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.312,,mg/kg,,SED63,0.31,0.29,;METPT:DFRZ,D,,,,,,,0.312,mg/kg,8442838_370407_2115919,144C361326,,
11/06/2012 00:00,18.4,55.553,0.24,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.29,,mg/kg,,SED63,0.24,0.22,;METPT:DFRZ,D,,,,,,,0.29,mg/kg,8442838_370404_2115914,144C361357,,
11/06/2012 00:00,18.4,55.553,0.31,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.28,,mg/kg,,SED63,0.31,0.29,;METPT:DFRZ,D,,,,,,,0.28,mg/kg,8442838_370404_2115914,144C361358,,
11/06/2012 00:00,18.4,55.553,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.52,,mg/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.52,mg/kg,8442838_370404_2115914,144C361315,,
11/06/2012 00:00,18.4,55.553,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.6,,mg/kg,,SED63,0.04,0.02,;METPT:DFRZ,D,,,,,,,0.6,mg/kg,8442838_370404_2115914,144C361316,,
11/06/2012 00:00,18.4,55.553,0.06,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.59,,mg/kg,,SED63,0.06,0.04,;METPT:DFRZ,D,,,,,,,0.59,mg/kg,8442838_370404_2115914,144C361317,,
11/06/2012 00:00,18.4,55.553,0.08,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.56,,mg/kg,,SED63,0.08,0.06,;METPT:DFRZ,D,,,,,,,0.56,mg/kg,8442838_370404_2115914,144C361318,,
11/06/2012 00:00,18.4,55.553,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.53,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,0.53,mg/kg,8442838_370404_2115914,144C361319,,
11/06/2012 00:00,18.4,55.553,0.17,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.48,,mg/kg,,SED63,0.17,0.15,;METPT:DFRZ,D,,,,,,,0.48,mg/kg,8442838_370404_2115914,144C361320,,
12/06/2012 00:00,15.1333,54.7383,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.449,,mg/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.449,mg/kg,8442838_370406_2115918,144C361335,,
12/06/2012 00:00,15.1333,54.7383,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.532,,mg/kg,,SED63,0.04,0.02,;METPT:DFRZ,D,,,,,,,0.532,mg/kg,8442838_370406_2115918,144C361336,,
12/06/2012 00:00,15.1333,54.7383,0.06,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.559,,mg/kg,,SED63,0.06,0.04,;METPT:DFRZ,D,,,,,,,0.559,mg/kg,8442838_370406_2115918,144C361337,,
12/06/2012 00:00,15.1333,54.7383,0.08,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.507,,mg/kg,,SED63,0.08,0.06,;METPT:DFRZ,D,,,,,,,0.507,mg/kg,8442838_370406_2115918,144C361338,,
12/06/2012 00:00,15.1333,54.7383,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.469,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,0.469,mg/kg,8442838_370406_2115918,144C361327,,
12/06/2012 00:00,15.1333,54.7383,0.17,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.29,,mg/kg,,SED63,0.17,0.15,;METPT:DFRZ,D,,,,,,,0.29,mg/kg,8442838_370406_2115918,144C361328,,
12/06/2012 00:00,15.1333,54.7383,0.24,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.214,,mg/kg,,SED63,0.24,0.22,;METPT:DFRZ,D,,,,,,,0.214,mg/kg,8442838_370406_2115918,144C361329,,
12/06/2012 00:00,15.1333,54.7383,0.31,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.122,,mg/kg,,SED63,0.31,0.29,;METPT:DFRZ,D,,,,,,,0.122,mg/kg,8442838_370406_2115918,144C361330,,
12/06/2012 00:00,15.9833,55.25,0.24,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.313,,mg/kg,,SED63,0.24,0.22,;METPT:DFRZ,D,,,,,,,0.313,mg/kg,8442838_370405_2115917,144C361333,,
12/06/2012 00:00,15.9833,55.25,0.31,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.208,,mg/kg,,SED63,0.31,0.29,;METPT:DFRZ,D,,,,,,,0.208,mg/kg,8442838_370405_2115917,144C361334,,
12/06/2012 00:00,15.9833,55.25,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.08,,mg/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.08,mg/kg,8442838_370405_2115917,144C361339,,
12/06/2012 00:00,15.9833,55.25,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1.013,,mg/kg,,SED63,0.04,0.02,;METPT:DFRZ,D,,,,,,,1.013,mg/kg,8442838_370405_2115917,144C361340,,
12/06/2012 00:00,15.9833,55.25,0.06,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.962,,mg/kg,,SED63,0.06,0.04,;METPT:DFRZ,D,,,,,,,0.962,mg/kg,8442838_370405_2115917,144C361341,,
12/06/2012 00:00,15.9833,55.25,0.08,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.988,,mg/kg,,SED63,0.08,0.06,;METPT:DFRZ,D,,,,,,,0.988,mg/kg,8442838_370405_2115917,144C361342,,
12/06/2012 00:00,15.9833,55.25,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.92,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,0.92,mg/kg,8442838_370405_2115917,144C361343,,
12/06/2012 00:00,15.9833,55.25,0.17,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.34,,mg/kg,,SED63,0.17,0.15,;METPT:DFRZ,D,,,,,,,0.34,mg/kg,8442838_370405_2115917,144C361344,,
21/08/2012 00:00,19.5843,54.3707,0.06,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.448,,mg/kg,,SED63,0.06,0.04,;METPT:DFRZ,D,,,,,,,0.448,mg/kg,8442838_370408_2115916,144C361345,,
21/08/2012 00:00,19.5843,54.3707,0.08,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.433,,mg/kg,,SED63,0.08,0.06,;METPT:DFRZ,D,,,,,,,0.433,mg/kg,8442838_370408_2115916,144C361346,,
21/08/2012 00:00,19.5843,54.3707,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.41,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,0.41,mg/kg,8442838_370408_2115916,144C361347,,
21/08/2012 00:00,19.5843,54.3707,0.17,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.4,,mg/kg,,SED63,0.17,0.15,;METPT:DFRZ,D,,,,,,,0.4,mg/kg,8442838_370408_2115916,144C361348,,
21/08/2012 00:00,19.5843,54.3707,0.24,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.359,,mg/kg,,SED63,0.24,0.22,;METPT:DFRZ,D,,,,,,,0.359,mg/kg,8442838_370408_2115916,144C361349,,
21/08/2012 00:00,19.5843,54.3707,0.31,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.358,,mg/kg,,SED63,0.31,0.29,;METPT:DFRZ,D,,,,,,,0.358,mg/kg,8442838_370408_2115916,144C361350,,
21/08/2012 00:00,19.5843,54.3707,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.479,,mg/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.479,mg/kg,8442838_370408_2115916,144C361355,,
21/08/2012 00:00,19.5843,54.3707,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,0.472,,mg/kg,,SED63,0.04,0.02,;METPT:DFRZ,D,,,,,,,0.472,mg/kg,8442838_370408_2115916,144C361356,,
23/10/2012 00:00,14.4353,53.753,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,7.52,,mg/kg,,SED63,0.1,0.08,;METPT:DFRZ,D,,,,,,,7.52,mg/kg,8442838_370409_2115915,144C361351,,
