datelastmodified,catalognumber,scientificname,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,observedindividualcount,aphiaid,occurrenceid,datasetid,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31477,Margelopsis haeckelii,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_31477,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31456_31474,Margelopsis haeckelii,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_31456_31474,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25171,Margelopsis haeckelii,2009,5,14,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_25171,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31222,Margelopsis haeckelii,2010,4,23,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_31222,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31210,Margelopsis haeckelii,2010,4,23,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_31210,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31300_31315,Margelopsis haeckelii,2010,5,12,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=578672,ILVO_zoopl_BPNS_31300_31315,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117741,Margelopsis haeckelii,urn:lsid:marinespecies.org:taxname:578672
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31438_31480,Rathkea octopunctata,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117848,ILVO_zoopl_BPNS_31438_31480,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117848,Rathkea octopunctata,urn:lsid:marinespecies.org:taxname:117848
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31298_31326,Rathkea octopunctata,2010,5,12,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117848,ILVO_zoopl_BPNS_31298_31326,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117848,Rathkea octopunctata,urn:lsid:marinespecies.org:taxname:117848
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29772,Gastrosaccus,2009,10,6,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=119859,ILVO_zoopl_BPNS_29772,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,119859,Gastrosaccus,urn:lsid:marinespecies.org:taxname:119859
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31439,Gastrosaccus spinifer,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,ILVO_zoopl_BPNS_31439,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120020,Gastrosaccus spinifer,urn:lsid:marinespecies.org:taxname:120020
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25168,Gastrosaccus spinifer,2009,5,14,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,ILVO_zoopl_BPNS_25168,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120020,Gastrosaccus spinifer,urn:lsid:marinespecies.org:taxname:120020
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29385,Gastrosaccus spinifer,2009,3,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120020,ILVO_zoopl_BPNS_29385,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120020,Gastrosaccus spinifer,urn:lsid:marinespecies.org:taxname:120020
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29382,Mesopodopsis slabberi,2009,3,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_29382,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_28958,Mesopodopsis slabberi,2009,7,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_28958,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29761,Mesopodopsis slabberi,2009,10,6,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_29761,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26056,Mesopodopsis slabberi,2009,9,9,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_26056,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31075,Mesopodopsis slabberi,2010,3,9,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_31075,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29665,Mesopodopsis slabberi,2009,12,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_29665,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31959_31969,Mesopodopsis slabberi,2010,9,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_31959_31969,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31762,Mesopodopsis slabberi,2010,8,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_31762,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31620,Mesopodopsis slabberi,2010,7,15,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_31620,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32336,Mesopodopsis slabberi,2010,12,7,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_32336,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32205,Mesopodopsis slabberi,2010,11,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_32205,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_24832,Mesopodopsis slabberi,2009,1,21,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120072,ILVO_zoopl_BPNS_24832,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120072,Mesopodopsis slabberi,urn:lsid:marinespecies.org:taxname:120072
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32211,Schistomysis kervillei,2010,11,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_32211,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32330,Schistomysis kervillei,2010,12,7,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_32330,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31291,Schistomysis kervillei,2010,5,12,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_31291,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31435,Schistomysis kervillei,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_31435,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31766,Schistomysis kervillei,2010,8,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_31766,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31956,Schistomysis kervillei,2010,9,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_31956,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29389,Schistomysis kervillei,2009,3,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_29389,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31077,Schistomysis kervillei,2010,3,9,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_31077,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29769,Schistomysis kervillei,2009,10,6,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120203,ILVO_zoopl_BPNS_29769,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120203,Schistomysis kervillei,urn:lsid:marinespecies.org:taxname:120203
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25167,Schistomysis spiritus,2009,5,14,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_25167,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29388,Schistomysis spiritus,2009,3,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_29388,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_28953,Schistomysis spiritus,2009,7,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_28953,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31078,Schistomysis spiritus,2010,3,9,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_31078,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29770,Schistomysis spiritus,2009,10,6,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_29770,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_29667,Schistomysis spiritus,2009,12,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_29667,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31952_31979,Schistomysis spiritus,2010,9,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_31952_31979,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31765,Schistomysis spiritus,2010,8,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_31765,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31449,Schistomysis spiritus,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_31449,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31623,Schistomysis spiritus,2010,7,15,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_31623,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32331,Schistomysis spiritus,2010,12,7,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_32331,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32212,Schistomysis spiritus,2010,11,8,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120206,ILVO_zoopl_BPNS_32212,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120206,Schistomysis spiritus,urn:lsid:marinespecies.org:taxname:120206
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25172_25176,Echinocardium,2009,5,14,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123426,ILVO_zoopl_BPNS_25172_25176,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123426,Echinocardium,urn:lsid:marinespecies.org:taxname:123426
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31323,Echinocardium,2010,5,12,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123426,ILVO_zoopl_BPNS_31323,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123426,Echinocardium,urn:lsid:marinespecies.org:taxname:123426
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31460,Echinocardium,2010,6,11,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123426,ILVO_zoopl_BPNS_31460,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123426,Echinocardium,urn:lsid:marinespecies.org:taxname:123426
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31313,Ophiura,2010,5,12,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_31313,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31772,Ophiura,2010,8,10,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_31772,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_24833,Ophiura,2009,1,21,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_24833,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_25178,Ophiura,2009,5,14,2.85,51.22,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123574,ILVO_zoopl_BPNS_25178,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123574,Ophiura,urn:lsid:marinespecies.org:taxname:123574
